"","labo","molecule","marque","dosage","UCD","DDD","nb_jour_traitement","designation","prix"
"29","BIOGARAN","SILDENAFIL","SILDENAFIL Gx",100,8,50,16,"SILDENAFIL BIOGARAN 100MG COMPRIME 8",40.86
"30","BIOGARAN","SILDENAFIL","SILDENAFIL Gx",50,12,50,12,"SILDENAFIL BIOGARAN 50MG COMPRIME 12",45.94
"31","BIOGARAN","SILDENAFIL","SILDENAFIL Gx",50,4,50,4,"SILDENAFIL BIOGARAN 50MG COMPRIME 4",24.28
"32","BIOGARAN","SILDENAFIL","SILDENAFIL Gx",50,8,50,8,"SILDENAFIL BIOGARAN 50MG COMPRIME 8",37.95
"33","EG LABO","SILDENAFIL","SILDENAFIL Gx",100,4,50,8,"SILDENAFIL EG 100MG COMPRIME 4",27.63
"34","EG LABO","SILDENAFIL","SILDENAFIL Gx",100,8,50,16,"SILDENAFIL EG 100MG COMPRIME 8",48.57
"35","EG LABO","SILDENAFIL","SILDENAFIL Gx",50,4,50,4,"SILDENAFIL EG 50MG COMPRIME 4",25.4
"36","EG LABO","SILDENAFIL","SILDENAFIL Gx",50,8,50,8,"SILDENAFIL EG 50MG COMPRIME 8",39.68
"37","MYLAN","SILDENAFIL","SILDENAFIL Gx",100,12,50,24,"SILDENAFIL MYLAN 100MG COMPRIME 12",50.79
"38","MYLAN","SILDENAFIL","SILDENAFIL Gx",100,2,50,4,"SILDENAFIL MYLAN 100MG COMPRIME 2",NA
"39","MYLAN","SILDENAFIL","SILDENAFIL Gx",100,4,50,8,"SILDENAFIL MYLAN 100MG COMPRIME 4",23.69
"40","MYLAN","SILDENAFIL","SILDENAFIL Gx",100,8,50,16,"SILDENAFIL MYLAN 100MG COMPRIME 8",39.57
"41","MYLAN","SILDENAFIL","SILDENAFIL Gx",25,2,50,1,"SILDENAFIL MYLAN 25MG COMPRIME 2",NA
"42","MYLAN","SILDENAFIL","SILDENAFIL Gx",25,4,50,2,"SILDENAFIL MYLAN 25MG COMPRIME 4",24.13
"43","MYLAN","SILDENAFIL","SILDENAFIL Gx",25,8,50,4,"SILDENAFIL MYLAN 25MG COMPRIME 8",45.16
"44","MYLAN","SILDENAFIL","SILDENAFIL Gx",50,12,50,12,"SILDENAFIL MYLAN 50MG COMPRIME 12",43.32
"45","MYLAN","SILDENAFIL","SILDENAFIL Gx",50,2,50,2,"SILDENAFIL MYLAN 50MG COMPRIME 2",NA
"46","MYLAN","SILDENAFIL","SILDENAFIL Gx",50,4,50,4,"SILDENAFIL MYLAN 50MG COMPRIME 4",25.84
"47","MYLAN","SILDENAFIL","SILDENAFIL Gx",50,8,50,8,"SILDENAFIL MYLAN 50MG COMPRIME 8",39.72
"48","PFIZER","SILDENAFIL","SILDENAFIL Gx",100,12,50,24,"SILDENAFIL PFIZER 100MG COMPRIME 12",34.52
"49","PFIZER","SILDENAFIL","SILDENAFIL Gx",100,24,50,48,"SILDENAFIL PFIZER 100MG COMPRIME 24",56.02
"50","PFIZER","SILDENAFIL","SILDENAFIL Gx",100,4,50,8,"SILDENAFIL PFIZER 100MG COMPRIME 4",20.78
"51","PFIZER","SILDENAFIL","SILDENAFIL Gx",100,8,50,16,"SILDENAFIL PFIZER 100MG COMPRIME 8",31.19
"52","PFIZER","SILDENAFIL","SILDENAFIL Gx",50,12,50,12,"SILDENAFIL PFIZER 50MG COMPRIME 12",30.67
"53","PFIZER","SILDENAFIL","SILDENAFIL Gx",50,24,50,24,"SILDENAFIL PFIZER 50MG COMPRIME 24",46.5
"54","PFIZER","SILDENAFIL","SILDENAFIL Gx",50,4,50,4,"SILDENAFIL PFIZER 50MG COMPRIME 4",19.16
"55","PFIZER","SILDENAFIL","SILDENAFIL Gx",50,8,50,8,"SILDENAFIL PFIZER 50MG COMPRIME 8",27.47
"56","QUALIMED","SILDENAFIL","SILDENAFIL Gx",100,2,50,4,"SILDENAFIL QUALIMED 100MG COMPRIME 2",NA
"57","QUALIMED","SILDENAFIL","SILDENAFIL Gx",25,2,50,1,"SILDENAFIL QUALIMED 25MG COMPRIME 2",NA
"58","QUALIMED","SILDENAFIL","SILDENAFIL Gx",50,2,50,2,"SILDENAFIL QUALIMED 50MG COMPRIME 2",NA
"59","RPG RANBAXY PHARMACIE GENERIQ.","SILDENAFIL","SILDENAFIL Gx",100,4,50,8,"SILDENAFIL RANBAXY 100MG COMPRIME 4",17.01
"60","RPG RANBAXY PHARMACIE GENERIQ.","SILDENAFIL","SILDENAFIL Gx",50,4,50,4,"SILDENAFIL RANBAXY 50MG COMPRIME 4",18.83
"61","SANDOZ SAS","SILDENAFIL","SILDENAFIL Gx",100,12,50,24,"SILDENAFIL SANDOZ 100MG COMPRIME 12",40.9
"62","SANDOZ SAS","SILDENAFIL","SILDENAFIL Gx",100,28,50,56,"SILDENAFIL SANDOZ 100MG COMPRIME 28",NA
"63","SANDOZ SAS","SILDENAFIL","SILDENAFIL Gx",100,4,50,8,"SILDENAFIL SANDOZ 100MG COMPRIME 4",26.92
"64","SANDOZ SAS","SILDENAFIL","SILDENAFIL Gx",100,8,50,16,"SILDENAFIL SANDOZ 100MG COMPRIME 8",39.18
"65","SANDOZ SAS","SILDENAFIL","SILDENAFIL Gx",25,28,50,14,"SILDENAFIL SANDOZ 25MG COMPRIME 28",NA
"66","SANDOZ SAS","SILDENAFIL","SILDENAFIL Gx",25,4,50,2,"SILDENAFIL SANDOZ 25MG COMPRIME 4",23.05
"67","SANDOZ SAS","SILDENAFIL","SILDENAFIL Gx",25,8,50,4,"SILDENAFIL SANDOZ 25MG COMPRIME 8",43.33
"68","SANDOZ SAS","SILDENAFIL","SILDENAFIL Gx",50,12,50,12,"SILDENAFIL SANDOZ 50MG COMPRIME 12",37.59
"69","SANDOZ SAS","SILDENAFIL","SILDENAFIL Gx",50,28,50,28,"SILDENAFIL SANDOZ 50MG COMPRIME 28",NA
"70","SANDOZ SAS","SILDENAFIL","SILDENAFIL Gx",50,4,50,4,"SILDENAFIL SANDOZ 50MG COMPRIME 4",20.36
"71","SANDOZ SAS","SILDENAFIL","SILDENAFIL Gx",50,8,50,8,"SILDENAFIL SANDOZ 50MG COMPRIME 8",34.42
"72","TEVA SANTE","SILDENAFIL","SILDENAFIL Gx",100,12,50,24,"SILDENAFIL TEVA 100MG COMPRIME 12",47.81
"73","TEVA SANTE","SILDENAFIL","SILDENAFIL Gx",100,4,50,8,"SILDENAFIL TEVA 100MG COMPRIME 4",28.18
"74","TEVA SANTE","SILDENAFIL","SILDENAFIL Gx",100,8,50,16,"SILDENAFIL TEVA 100MG COMPRIME 8",42.85
"75","TEVA SANTE","SILDENAFIL","SILDENAFIL Gx",25,4,50,2,"SILDENAFIL TEVA 25MG COMPRIME 4",28.47
"76","TEVA SANTE","SILDENAFIL","SILDENAFIL Gx",25,8,50,4,"SILDENAFIL TEVA 25MG COMPRIME 8",35.28
"77","TEVA SANTE","SILDENAFIL","SILDENAFIL Gx",50,12,50,12,"SILDENAFIL TEVA 50MG COMPRIME 12",42.28
"78","TEVA SANTE","SILDENAFIL","SILDENAFIL Gx",50,4,50,4,"SILDENAFIL TEVA 50MG COMPRIME 4",24.15
"79","TEVA SANTE","SILDENAFIL","SILDENAFIL Gx",50,8,50,8,"SILDENAFIL TEVA 50MG COMPRIME 8",36.32
"80","SANOFI AVENTIS FRANCE","SILDENAFIL","SILDENAFIL Gx",100,12,50,24,"SILDENAFIL ZENTIVA 100MG COMPRIME 12",42.97
"81","SANOFI AVENTIS FRANCE","SILDENAFIL","SILDENAFIL Gx",100,2,50,4,"SILDENAFIL ZENTIVA 100MG COMPRIME 2",11.41
"82","SANOFI AVENTIS FRANCE","SILDENAFIL","SILDENAFIL Gx",100,4,50,8,"SILDENAFIL ZENTIVA 100MG COMPRIME 4",23.59
"83","SANOFI AVENTIS FRANCE","SILDENAFIL","SILDENAFIL Gx",100,8,50,16,"SILDENAFIL ZENTIVA 100MG COMPRIME 8",36.15
"84","SANOFI AVENTIS FRANCE","SILDENAFIL","SILDENAFIL Gx",25,4,50,2,"SILDENAFIL ZENTIVA 25MG COMPRIME 4",20.26
"85","SANOFI AVENTIS FRANCE","SILDENAFIL","SILDENAFIL Gx",25,8,50,4,"SILDENAFIL ZENTIVA 25MG COMPRIME 8",39.53
"86","SANOFI AVENTIS FRANCE","SILDENAFIL","SILDENAFIL Gx",50,12,50,12,"SILDENAFIL ZENTIVA 50MG COMPRIME 12",34.9
"87","SANOFI AVENTIS FRANCE","SILDENAFIL","SILDENAFIL Gx",50,2,50,2,"SILDENAFIL ZENTIVA 50MG COMPRIME 2",15.39
"88","SANOFI AVENTIS FRANCE","SILDENAFIL","SILDENAFIL Gx",50,4,50,4,"SILDENAFIL ZENTIVA 50MG COMPRIME 4",23.47
"89","SANOFI AVENTIS FRANCE","SILDENAFIL","SILDENAFIL Gx",50,8,50,8,"SILDENAFIL ZENTIVA 50MG COMPRIME 8",33.62
"90","PFIZER","SILDENAFIL","VIAGRA",100,12,50,24,"VIAGRA 100MG COMPRIME 12",126.29
"91","PFIZER","SILDENAFIL","VIAGRA",100,2,50,4,"VIAGRA 100MG COMPRIME 2",31.04
"92","PFIZER","SILDENAFIL","VIAGRA",100,4,50,8,"VIAGRA 100MG COMPRIME 4",60.06
"93","PFIZER","SILDENAFIL","VIAGRA",100,8,50,16,"VIAGRA 100MG COMPRIME 8",108.52
"94","PFIZER","SILDENAFIL","VIAGRA",25,4,50,2,"VIAGRA 25MG COMPRIME 4",57.76
"95","PFIZER","SILDENAFIL","VIAGRA",25,8,50,4,"VIAGRA 25MG COMPRIME 8",100.7
"96","PFIZER","SILDENAFIL","VIAGRA",50,12,50,12,"VIAGRA 50MG COMPRIME 12",112.96
"97","PFIZER","SILDENAFIL","VIAGRA",50,2,50,2,"VIAGRA 50MG COMPRIME 2",33.37
"98","PFIZER","SILDENAFIL","VIAGRA",50,4,50,4,"VIAGRA 50MG COMPRIME 4",59.47
"99","PFIZER","SILDENAFIL","VIAGRA",50,8,50,8,"VIAGRA 50MG COMPRIME 8",96.15
